index file_name is_good
7576 @0584298.94@4476908.79@17@T@040.43855@-080.00604@005950@07@@@@@@pitch1_yaw8@.jpg True
7577 @0584394.58@4477047.31@17@T@040.43979@-080.00490@003792@28@@@@@@pitch2_yaw5@.jpg True
7578 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@03@@@@@@pitch1_yaw4@.jpg True
7579 @0584385.46@4477029.00@17@T@040.43963@-080.00501@003939@24@@@@@@pitch2_yaw1@.jpg True
7580 @0584570.17@4476791.95@17@T@040.43747@-080.00286@002782@35@@@@@@pitch2_yaw12@.jpg True
7581 @0584559.34@4476797.05@17@T@040.43752@-080.00299@002854@33@@@@@@pitch2_yaw10@.jpg True
7582 @0584428.71@4476827.11@17@T@040.43780@-080.00452@003511@28@@@@@@pitch2_yaw5@.jpg True
7583 @0584351.17@4476963.00@17@T@040.43903@-080.00542@004030@34@@@@@@pitch2_yaw11@.jpg True
7584 @0584704.80@4476797.69@17@T@040.43751@-080.00127@001702@24@@@@@@pitch2_yaw1@.jpg True
7585 @0584337.25@4476934.20@17@T@040.43878@-080.00559@004270@32@@@@@@pitch2_yaw9@.jpg True
7586 @0584705.14@4477015.95@17@T@040.43948@-080.00124@001592@27@@@@@@pitch2_yaw4@.jpg True
7587 @0584376.08@4477011.02@17@T@040.43946@-080.00512@004096@06@@@@@@pitch1_yaw7@.jpg True
7588 @0584500.22@4476894.52@17@T@040.43840@-080.00367@003140@01@@@@@@pitch1_yaw2@.jpg True
7589 @0584329.37@4476918.02@17@T@040.43863@-080.00568@004352@28@@@@@@pitch2_yaw5@.jpg True
7590 @0584340.73@4476941.46@17@T@040.43884@-080.00554@004188@05@@@@@@pitch1_yaw6@.jpg True
7591 @0584336.03@4476891.56@17@T@040.43839@-080.00561@005551@04@@@@@@pitch1_yaw5@.jpg True
7592 @0584583.88@4476771.46@17@T@040.43729@-080.00270@002708@07@@@@@@pitch1_yaw8@.jpg True
7593 @0584468.51@4476802.35@17@T@040.43758@-080.00406@004191@09@@@@@@pitch1_yaw10@.jpg True
7594 @0584455.97@4476877.04@17@T@040.43825@-080.00419@003575@06@@@@@@pitch1_yaw7@.jpg True
7595 @0584828.26@4476892.34@17@T@040.43835@-079.99980@000999@24@@@@@@pitch2_yaw1@.jpg True
7596 @0584685.68@4476883.18@17@T@040.43828@-080.00149@001861@32@@@@@@pitch2_yaw9@.jpg True
7597 @0584680.40@4476967.72@17@T@040.43904@-080.00154@001764@30@@@@@@pitch2_yaw7@.jpg True
7598 @0584583.88@4476771.46@17@T@040.43729@-080.00270@002708@02@@@@@@pitch1_yaw3@.jpg True
7599 @0584485.64@4476937.99@17@T@040.43880@-080.00384@003295@10@@@@@@pitch1_yaw11@.jpg True
7600 @0584710.27@4476929.09@17@T@040.43869@-080.00119@001645@00@@@@@@pitch1_yaw1@.jpg True
7601 @0584294.49@4476874.55@17@T@040.43824@-080.00610@004278@35@@@@@@pitch2_yaw12@.jpg True
7602 @0584696.18@4476705.12@17@T@040.43668@-080.00139@002173@27@@@@@@pitch2_yaw4@.jpg True
7603 @0584497.76@4476826.11@17@T@040.43779@-080.00371@003291@07@@@@@@pitch1_yaw8@.jpg True
7604 @0584435.08@4476855.93@17@T@040.43806@-080.00444@003584@07@@@@@@pitch1_yaw8@.jpg True
7605 @0584690.77@4476733.92@17@T@040.43694@-080.00145@002172@30@@@@@@pitch2_yaw7@.jpg True
7606 @0584668.74@4476731.57@17@T@040.43692@-080.00171@002790@05@@@@@@pitch1_yaw6@.jpg True
7607 @0584603.23@4476981.50@17@T@040.43918@-080.00244@002250@01@@@@@@pitch1_yaw2@.jpg True
7608 @0584694.26@4476994.85@17@T@040.43929@-080.00137@001590@05@@@@@@pitch1_yaw6@.jpg True
7609 @0584626.60@4476970.11@17@T@040.43907@-080.00217@002109@02@@@@@@pitch1_yaw3@.jpg True
7610 @0584618.96@4476730.11@17@T@040.43691@-080.00229@003581@34@@@@@@pitch2_yaw11@.jpg True
7611 @0584578.28@4476749.53@17@T@040.43709@-080.00277@003882@02@@@@@@pitch1_yaw3@.jpg True
7612 @0584655.52@4476917.59@17@T@040.43859@-080.00184@002041@04@@@@@@pitch1_yaw5@.jpg True
7613 @0584765.41@4476973.67@17@T@040.43909@-080.00053@001187@11@@@@@@pitch1_yaw12@.jpg True
7614 @0584645.59@4477030.60@17@T@040.43961@-080.00194@001819@33@@@@@@pitch2_yaw10@.jpg True
7615 @0584649.45@4476704.48@17@T@040.43668@-080.00194@003151@33@@@@@@pitch2_yaw10@.jpg True
7616 @0584486.45@4477107.52@17@T@040.44032@-080.00380@002941@06@@@@@@pitch1_yaw7@.jpg True
7617 @0584373.84@4476885.77@17@T@040.43834@-080.00516@003951@10@@@@@@pitch1_yaw11@.jpg True
7618 @0584622.37@4476848.83@17@T@040.43798@-080.00224@002246@33@@@@@@pitch2_yaw10@.jpg True
7619 @0584709.78@4477025.00@17@T@040.43956@-080.00118@001657@27@@@@@@pitch2_yaw4@.jpg True
7620 @0584578.28@4476749.53@17@T@040.43709@-080.00277@003882@11@@@@@@pitch1_yaw12@.jpg True
7621 @0584573.12@4476936.20@17@T@040.43877@-080.00281@002556@05@@@@@@pitch1_yaw6@.jpg True
7622 @0584499.28@4476811.80@17@T@040.43766@-080.00369@004039@08@@@@@@pitch1_yaw9@.jpg True
7623 @0584599.59@4476777.85@17@T@040.43734@-080.00251@002706@06@@@@@@pitch1_yaw7@.jpg True
7624 @0584489.13@4476816.68@17@T@040.43770@-080.00381@004118@34@@@@@@pitch2_yaw11@.jpg True
7625 @0584398.91@4476904.59@17@T@040.43850@-080.00486@003727@07@@@@@@pitch1_yaw8@.jpg True
7626 @0584675.76@4476958.56@17@T@040.43896@-080.00159@001818@07@@@@@@pitch1_yaw8@.jpg True
7627 @0584665.61@4476707.99@17@T@040.43671@-080.00175@003217@09@@@@@@pitch1_yaw10@.jpg True
7628 @0584628.17@4476725.67@17@T@040.43687@-080.00218@003510@27@@@@@@pitch2_yaw4@.jpg True
7629 @0584317.33@4476887.35@17@T@040.43836@-080.00583@004444@04@@@@@@pitch1_yaw5@.jpg True
7630 @0584608.11@4476819.80@17@T@040.43772@-080.00241@002322@31@@@@@@pitch2_yaw8@.jpg True
7631 @0584680.40@4476967.72@17@T@040.43904@-080.00154@001764@10@@@@@@pitch1_yaw11@.jpg True
7632 @0584351.17@4476963.00@17@T@040.43903@-080.00542@004030@09@@@@@@pitch1_yaw10@.jpg True
7633 @0584291.21@4476924.92@17@T@040.43870@-080.00613@004702@07@@@@@@pitch1_yaw8@.jpg True
7634 @0584637.75@4476906.62@17@T@040.43850@-080.00205@002107@05@@@@@@pitch1_yaw6@.jpg True
7635 @0584294.49@4476874.55@17@T@040.43824@-080.00610@004278@04@@@@@@pitch1_yaw5@.jpg True
7636 @0584496.60@4476959.53@17@T@040.43899@-080.00370@003145@27@@@@@@pitch2_yaw4@.jpg True
7637 @0584489.13@4476816.68@17@T@040.43770@-080.00381@004118@30@@@@@@pitch2_yaw7@.jpg True
7638 @0584521.90@4477002.45@17@T@040.43937@-080.00340@002858@30@@@@@@pitch2_yaw7@.jpg True
7639 @0584828.26@4476892.34@17@T@040.43835@-079.99980@000999@01@@@@@@pitch1_yaw2@.jpg True
7640 @0584459.54@4476831.01@17@T@040.43783@-080.00416@004449@02@@@@@@pitch1_yaw3@.jpg True
7641 @0584408.20@4476923.35@17@T@040.43867@-080.00475@003577@27@@@@@@pitch2_yaw4@.jpg True
7642 @0584443.84@4476997.02@17@T@040.43933@-080.00432@003507@01@@@@@@pitch1_yaw2@.jpg True
7643 @0584400.31@4476840.55@17@T@040.43793@-080.00486@003731@33@@@@@@pitch2_yaw10@.jpg True
7644 @0584674.99@4476703.55@17@T@040.43666@-080.00164@003143@34@@@@@@pitch2_yaw11@.jpg True
7645 @0584481.54@4476903.52@17@T@040.43849@-080.00389@003290@33@@@@@@pitch2_yaw10@.jpg True
7646 @0584397.95@4476861.17@17@T@040.43811@-080.00488@004969@31@@@@@@pitch2_yaw8@.jpg True
7647 @0584483.59@4476977.59@17@T@040.43915@-080.00386@003220@24@@@@@@pitch2_yaw1@.jpg True
7648 @0584535.27@4476877.38@17@T@040.43824@-080.00326@002853@07@@@@@@pitch1_yaw8@.jpg True
7649 @0584705.14@4477015.95@17@T@040.43948@-080.00124@001592@08@@@@@@pitch1_yaw9@.jpg True
7650 @0584483.59@4476977.59@17@T@040.43915@-080.00386@003220@32@@@@@@pitch2_yaw9@.jpg True
7651 @0584765.41@4476973.67@17@T@040.43909@-080.00053@001187@05@@@@@@pitch1_yaw6@.jpg True
7652 @0584444.41@4476803.75@17@T@040.43759@-080.00434@003814@24@@@@@@pitch2_yaw1@.jpg True
7653 @0584603.13@4476809.98@17@T@040.43763@-080.00247@002401@24@@@@@@pitch2_yaw1@.jpg True
7654 @0584665.61@4476707.99@17@T@040.43671@-080.00175@003217@05@@@@@@pitch1_yaw6@.jpg True
7655 @0584734.55@4476987.98@17@T@040.43922@-080.00090@001362@07@@@@@@pitch1_yaw8@.jpg True
7656 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@30@@@@@@pitch2_yaw7@.jpg True
7657 @0584291.21@4476924.92@17@T@040.43870@-080.00613@004702@24@@@@@@pitch2_yaw1@.jpg True
7658 @0584306.15@4476885.90@17@T@040.43834@-080.00596@004443@26@@@@@@pitch2_yaw3@.jpg True
7659 @0584582.33@4476991.70@17@T@040.43927@-080.00269@002403@08@@@@@@pitch1_yaw9@.jpg True
7660 @0584518.55@4476885.51@17@T@040.43832@-080.00346@003000@05@@@@@@pitch1_yaw6@.jpg True
7661 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@08@@@@@@pitch1_yaw9@.jpg True
7662 @0584320.55@4476910.59@17@T@040.43857@-080.00579@004440@35@@@@@@pitch2_yaw12@.jpg True
7663 @0584504.70@4477098.84@17@T@040.44024@-080.00359@002793@05@@@@@@pitch1_yaw6@.jpg True
7664 @0584699.94@4476710.27@17@T@040.43672@-080.00134@002562@05@@@@@@pitch1_yaw6@.jpg True
7665 @0584319.14@4476907.47@17@T@040.43854@-080.00580@004528@01@@@@@@pitch1_yaw2@.jpg True
7666 @0584711.72@4476711.40@17@T@040.43673@-080.00120@003014@00@@@@@@pitch1_yaw1@.jpg True
7667 @0584363.80@4476858.46@17@T@040.43809@-080.00528@004034@03@@@@@@pitch1_yaw4@.jpg True
7668 @0584345.16@4476887.11@17@T@040.43835@-080.00550@005450@01@@@@@@pitch1_yaw2@.jpg True
7669 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@32@@@@@@pitch2_yaw9@.jpg True
7670 @0584685.36@4476686.90@17@T@040.43651@-080.00152@002863@32@@@@@@pitch2_yaw9@.jpg True
7671 @0584656.60@4477025.18@17@T@040.43956@-080.00181@001765@31@@@@@@pitch2_yaw8@.jpg True
7672 @0584750.01@4476851.05@17@T@040.43799@-080.00073@001516@09@@@@@@pitch1_yaw10@.jpg True
7673 @0584465.34@4476895.90@17@T@040.43842@-080.00408@003435@10@@@@@@pitch1_yaw11@.jpg True
7674 @0584303.44@4476870.21@17@T@040.43820@-080.00599@004196@03@@@@@@pitch1_yaw4@.jpg True
7675 @0584527.26@4476798.46@17@T@040.43753@-080.00336@003815@07@@@@@@pitch1_yaw8@.jpg True
7676 @0584372.18@4476958.13@17@T@040.43899@-080.00517@003803@25@@@@@@pitch2_yaw2@.jpg True
7677 @0584715.72@4476792.71@17@T@040.43746@-080.00114@001643@03@@@@@@pitch1_yaw4@.jpg True
7678 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@09@@@@@@pitch1_yaw10@.jpg True
7679 @0584726.74@4476920.95@17@T@040.43862@-080.00100@001517@24@@@@@@pitch2_yaw1@.jpg True
7680 @0584296.42@4476899.00@17@T@040.43846@-080.00607@004703@08@@@@@@pitch1_yaw9@.jpg True
7681 @0584448.66@4476818.12@17@T@040.43772@-080.00429@003366@34@@@@@@pitch2_yaw11@.jpg True
7682 @0584433.15@4477064.62@17@T@040.43994@-080.00444@003442@06@@@@@@pitch1_yaw7@.jpg True
7683 @0584714.43@4477034.04@17@T@040.43964@-080.00113@001714@08@@@@@@pitch1_yaw9@.jpg True
7684 @0584549.35@4476870.54@17@T@040.43818@-080.00309@002705@29@@@@@@pitch2_yaw6@.jpg True
7685 @0584426.28@4477109.61@17@T@040.44035@-080.00451@003347@03@@@@@@pitch1_yaw4@.jpg True
7686 @0584372.18@4476958.13@17@T@040.43899@-080.00517@003803@31@@@@@@pitch2_yaw8@.jpg True
7687 @0584397.95@4476861.17@17@T@040.43811@-080.00488@004969@00@@@@@@pitch1_yaw1@.jpg True
7688 @0584292.97@4476911.61@17@T@040.43858@-080.00611@006054@30@@@@@@pitch2_yaw7@.jpg True
7689 @0584639.59@4476758.55@17@T@040.43716@-080.00205@002551@26@@@@@@pitch2_yaw3@.jpg True
7690 @0584397.95@4476861.17@17@T@040.43811@-080.00488@004969@27@@@@@@pitch2_yaw4@.jpg True
7691 @0584385.46@4477029.00@17@T@040.43963@-080.00501@003939@10@@@@@@pitch1_yaw11@.jpg True
7692 @0584809.56@4476880.03@17@T@040.43824@-080.00003@001048@31@@@@@@pitch2_yaw8@.jpg True
7693 @0584665.61@4476707.99@17@T@040.43671@-080.00175@003217@25@@@@@@pitch2_yaw2@.jpg True
7694 @0584670.30@4476743.79@17@T@040.43703@-080.00169@002317@31@@@@@@pitch2_yaw8@.jpg True
7695 @0584415.49@4477088.62@17@T@040.44016@-080.00464@003492@02@@@@@@pitch1_yaw3@.jpg True
7696 @0584321.52@4476861.76@17@T@040.43813@-080.00578@004117@24@@@@@@pitch2_yaw1@.jpg True
7697 @0584692.70@4476803.22@17@T@040.43756@-080.00141@001754@02@@@@@@pitch1_yaw3@.jpg True
7698 @0584463.63@4476987.36@17@T@040.43924@-080.00409@003368@07@@@@@@pitch1_yaw8@.jpg True
7699 @0584567.85@4476861.54@17@T@040.43810@-080.00288@002554@28@@@@@@pitch2_yaw5@.jpg True
7700 @0584784.16@4476801.70@17@T@040.43754@-080.00034@001405@34@@@@@@pitch2_yaw11@.jpg True
7701 @0584497.00@4476788.80@17@T@040.43745@-080.00372@004112@06@@@@@@pitch1_yaw7@.jpg True
7702 @0584739.19@4476914.76@17@T@040.43856@-080.00085@001460@31@@@@@@pitch2_yaw8@.jpg True
7703 @0584622.92@4476717.50@17@T@040.43680@-080.00225@003374@08@@@@@@pitch1_yaw9@.jpg True
7704 @0584648.75@4476729.12@17@T@040.43690@-080.00194@002552@24@@@@@@pitch2_yaw1@.jpg True
7705 @0584535.27@4476877.38@17@T@040.43824@-080.00326@002853@30@@@@@@pitch2_yaw7@.jpg True
7706 @0584624.44@4477040.91@17@T@040.43971@-080.00219@001930@31@@@@@@pitch2_yaw8@.jpg True
7707 @0584568.02@4476778.94@17@T@040.43735@-080.00289@003518@01@@@@@@pitch1_yaw2@.jpg True
7708 @0584316.03@4476912.76@17@T@040.43859@-080.00584@004527@30@@@@@@pitch2_yaw7@.jpg True
7709 @0584394.58@4477047.31@17@T@040.43979@-080.00490@003792@30@@@@@@pitch2_yaw7@.jpg True
7710 @0584697.29@4476877.32@17@T@040.43823@-080.00135@001807@24@@@@@@pitch2_yaw1@.jpg True
7711 @0584609.75@4476734.45@17@T@040.43695@-080.00240@003656@32@@@@@@pitch2_yaw9@.jpg True
7712 @0584408.50@4476836.54@17@T@040.43789@-080.00476@003657@32@@@@@@pitch2_yaw9@.jpg True
7713 @0584451.07@4476867.21@17@T@040.43816@-080.00425@003583@09@@@@@@pitch1_yaw10@.jpg True
7714 @0584604.40@4477050.79@17@T@040.43980@-080.00242@002049@31@@@@@@pitch2_yaw8@.jpg True
7715 @0584793.95@4476820.91@17@T@040.43771@-080.00022@001291@03@@@@@@pitch1_yaw4@.jpg True
7716 @0584307.12@4476905.00@17@T@040.43852@-080.00595@005851@25@@@@@@pitch2_yaw2@.jpg True
7717 @0584607.68@4476842.22@17@T@040.43792@-080.00241@002245@07@@@@@@pitch1_yaw8@.jpg True
7718 @0584463.26@4477049.86@17@T@040.43981@-080.00409@003221@00@@@@@@pitch1_yaw1@.jpg True
7719 @0584775.82@4476968.91@17@T@040.43904@-080.00041@001123@09@@@@@@pitch1_yaw10@.jpg True
7720 @0584437.91@4476823.10@17@T@040.43777@-080.00441@003440@02@@@@@@pitch1_yaw3@.jpg True
7721 @0584778.09@4476895.55@17@T@040.43838@-080.00039@001236@31@@@@@@pitch2_yaw8@.jpg True
7722 @0584317.18@4476900.34@17@T@040.43847@-080.00583@005752@26@@@@@@pitch2_yaw3@.jpg True
7723 @0584486.38@4477038.57@17@T@040.43970@-080.00381@003077@26@@@@@@pitch2_yaw3@.jpg True
7724 @0584381.22@4476953.68@17@T@040.43895@-080.00507@003726@32@@@@@@pitch2_yaw9@.jpg True
7725 @0584711.72@4476711.40@17@T@040.43673@-080.00120@003014@31@@@@@@pitch2_yaw8@.jpg True
7726 @0584660.30@4476817.95@17@T@040.43770@-080.00179@001917@06@@@@@@pitch1_yaw7@.jpg True
7727 @0584519.32@4476960.79@17@T@040.43900@-080.00344@002931@09@@@@@@pitch1_yaw10@.jpg True
7728 @0584513.56@4476982.26@17@T@040.43919@-080.00350@003006@06@@@@@@pitch1_yaw7@.jpg True
7729 @0584680.67@4476808.63@17@T@040.43761@-080.00155@001806@02@@@@@@pitch1_yaw3@.jpg True
7730 @0584331.65@4476874.08@17@T@040.43824@-080.00566@004274@34@@@@@@pitch2_yaw11@.jpg True
7731 @0584499.28@4476811.80@17@T@040.43766@-080.00369@004039@24@@@@@@pitch2_yaw1@.jpg True
7732 @0584613.19@4476917.78@17@T@040.43860@-080.00234@002248@31@@@@@@pitch2_yaw8@.jpg True
7733 @0584571.41@4476997.01@17@T@040.43932@-080.00282@002481@35@@@@@@pitch2_yaw12@.jpg True
7734 @0584637.70@4476828.24@17@T@040.43779@-080.00206@002039@05@@@@@@pitch1_yaw6@.jpg True
7735 @0584587.66@4476744.97@17@T@040.43705@-080.00266@003807@30@@@@@@pitch2_yaw7@.jpg True
7736 @0584448.66@4476818.12@17@T@040.43772@-080.00429@003366@04@@@@@@pitch1_yaw5@.jpg True
7737 @0584825.96@4476945.61@17@T@040.43883@-079.99982@000829@25@@@@@@pitch2_yaw2@.jpg True
7738 @0584475.19@4477112.72@17@T@040.44037@-080.00394@002981@01@@@@@@pitch1_yaw2@.jpg True
7739 @0584485.40@4476831.96@17@T@040.43784@-080.00385@003363@27@@@@@@pitch2_yaw4@.jpg True
7740 @0584548.08@4476802.36@17@T@040.43757@-080.00312@002928@00@@@@@@pitch1_yaw1@.jpg True
7741 @0584733.03@4476859.52@17@T@040.43806@-080.00093@001644@28@@@@@@pitch2_yaw5@.jpg True
7742 @0584437.91@4476823.10@17@T@040.43777@-080.00441@003440@10@@@@@@pitch1_yaw11@.jpg True
7743 @0584655.80@4476712.66@17@T@040.43675@-080.00186@003293@03@@@@@@pitch1_yaw4@.jpg True
7744 @0584675.76@4476958.56@17@T@040.43896@-080.00159@001818@35@@@@@@pitch2_yaw12@.jpg True
7745 @0584369.04@4477033.03@17@T@040.43966@-080.00520@004097@35@@@@@@pitch2_yaw12@.jpg True
7746 @0584473.82@4476805.97@17@T@040.43761@-080.00399@003218@06@@@@@@pitch1_yaw7@.jpg True
7747 @0584344.27@4476868.01@17@T@040.43818@-080.00551@004192@35@@@@@@pitch2_yaw12@.jpg True
7748 @0584819.89@4476874.93@17@T@040.43819@-079.99990@000986@35@@@@@@pitch2_yaw12@.jpg True
7749 @0584488.79@4476900.05@17@T@040.43845@-080.00380@003214@09@@@@@@pitch1_yaw10@.jpg True
7750 @0584768.19@4476900.43@17@T@040.43843@-080.00051@001293@05@@@@@@pitch1_yaw6@.jpg True
7751 @0584647.67@4476959.80@17@T@040.43898@-080.00192@001980@04@@@@@@pitch1_yaw5@.jpg True
7752 @0584689.03@4476722.03@17@T@040.43683@-080.00147@002791@29@@@@@@pitch2_yaw6@.jpg True
7753 @0584532.50@4476777.65@17@T@040.43735@-080.00331@002930@01@@@@@@pitch1_yaw2@.jpg True
7754 @0584624.53@4476912.58@17@T@040.43855@-080.00220@002176@06@@@@@@pitch1_yaw7@.jpg True
7755 @0584490.28@4476947.92@17@T@040.43888@-080.00378@003219@10@@@@@@pitch1_yaw11@.jpg True
7756 @0584647.81@4476901.96@17@T@040.43845@-080.00193@002040@29@@@@@@pitch2_yaw6@.jpg True
7757 @0584700.40@4476729.26@17@T@040.43689@-080.00133@002102@05@@@@@@pitch1_yaw6@.jpg True
7758 @0584374.91@4476836.49@17@T@040.43789@-080.00516@003958@05@@@@@@pitch1_yaw6@.jpg True
7759 @0584674.99@4476703.55@17@T@040.43666@-080.00164@003143@28@@@@@@pitch2_yaw5@.jpg True
7760 @0584410.30@4476819.79@17@T@040.43774@-080.00474@003887@08@@@@@@pitch1_yaw9@.jpg True
7761 @0584558.34@4476765.18@17@T@040.43723@-080.00300@002856@04@@@@@@pitch1_yaw5@.jpg True
7762 @0584784.16@4476801.70@17@T@040.43754@-080.00034@001405@25@@@@@@pitch2_yaw2@.jpg True
7763 @0584611.67@4476826.95@17@T@040.43778@-080.00237@002247@35@@@@@@pitch2_yaw12@.jpg True
7764 @0584345.95@4476952.18@17@T@040.43894@-080.00548@004109@10@@@@@@pitch1_yaw11@.jpg True
7765 @0584637.38@4476721.33@17@T@040.43683@-080.00208@003439@32@@@@@@pitch2_yaw9@.jpg True
7766 @0584674.99@4476703.55@17@T@040.43666@-080.00164@003143@26@@@@@@pitch2_yaw3@.jpg True
7767 @0584450.41@4476835.56@17@T@040.43788@-080.00427@004537@31@@@@@@pitch2_yaw8@.jpg True
7768 @0584618.98@4476743.10@17@T@040.43703@-080.00229@002779@00@@@@@@pitch1_yaw1@.jpg True
7769 @0584465.34@4476895.90@17@T@040.43842@-080.00408@003435@07@@@@@@pitch1_yaw8@.jpg True
7770 @0584385.46@4477029.00@17@T@040.43963@-080.00501@003939@32@@@@@@pitch2_yaw9@.jpg True
7771 @0584726.46@4476787.61@17@T@040.43742@-080.00102@001576@32@@@@@@pitch2_yaw9@.jpg True
7772 @0584408.20@4476923.35@17@T@040.43867@-080.00475@003577@26@@@@@@pitch2_yaw3@.jpg True
7773 @0584582.33@4476991.70@17@T@040.43927@-080.00269@002403@00@@@@@@pitch1_yaw1@.jpg True
7774 @0584719.16@4477043.20@17@T@040.43972@-080.00107@001692@30@@@@@@pitch2_yaw7@.jpg True
7775 @0584482.94@4476801.52@17@T@040.43757@-080.00389@003144@24@@@@@@pitch2_yaw1@.jpg True
7776 @0584292.97@4476911.61@17@T@040.43858@-080.00611@006054@08@@@@@@pitch1_yaw9@.jpg True
7777 @0584626.93@4476858.21@17@T@040.43806@-080.00218@002321@31@@@@@@pitch2_yaw8@.jpg True
7778 @0584673.57@4476889.15@17@T@040.43834@-080.00163@001918@29@@@@@@pitch2_yaw6@.jpg True
7779 @0584329.37@4476918.02@17@T@040.43863@-080.00568@004352@10@@@@@@pitch1_yaw11@.jpg True
7780 @0584652.04@4476910.56@17@T@040.43853@-080.00188@002106@10@@@@@@pitch1_yaw11@.jpg True
7781 @0584724.74@4476992.53@17@T@040.43926@-080.00101@001417@06@@@@@@pitch1_yaw7@.jpg True
7782 @0584655.52@4476917.59@17@T@040.43859@-080.00184@002041@10@@@@@@pitch1_yaw11@.jpg True
7783 @0584596.85@4476847.54@17@T@040.43797@-080.00254@002320@08@@@@@@pitch1_yaw9@.jpg True
7784 @0584825.96@4476945.61@17@T@040.43883@-079.99982@000829@27@@@@@@pitch2_yaw4@.jpg True
7785 @0584607.68@4476842.22@17@T@040.43792@-080.00241@002245@02@@@@@@pitch1_yaw3@.jpg True
7786 @0584376.08@4477011.02@17@T@040.43946@-080.00512@004096@05@@@@@@pitch1_yaw6@.jpg True
7787 @0584418.39@4476831.65@17@T@040.43784@-080.00464@003582@34@@@@@@pitch2_yaw11@.jpg True
7788 @0584714.43@4477034.04@17@T@040.43964@-080.00113@001714@27@@@@@@pitch2_yaw4@.jpg True
7789 @0584410.76@4477079.35@17@T@040.44008@-080.00470@003565@35@@@@@@pitch2_yaw12@.jpg True
7790 @0584646.59@4476716.99@17@T@040.43679@-080.00197@003365@35@@@@@@pitch2_yaw12@.jpg True
7791 @0584806.00@4476954.93@17@T@040.43892@-080.00006@000942@00@@@@@@pitch1_yaw1@.jpg True
7792 @0584373.35@4476853.79@17@T@040.43805@-080.00517@003954@10@@@@@@pitch1_yaw11@.jpg True
7793 @0584608.80@4476773.41@17@T@040.43730@-080.00241@002778@03@@@@@@pitch1_yaw4@.jpg True
7794 @0584481.54@4476903.52@17@T@040.43849@-080.00389@003290@34@@@@@@pitch2_yaw11@.jpg True
7795 @0584390.18@4476949.23@17@T@040.43891@-080.00496@003652@10@@@@@@pitch1_yaw11@.jpg True
7796 @0584403.22@4476913.63@17@T@040.43858@-080.00481@003653@30@@@@@@pitch2_yaw7@.jpg True
7797 @0584649.57@4476753.77@17@T@040.43712@-080.00193@002475@05@@@@@@pitch1_yaw6@.jpg True
7798 @0584440.14@4477137.08@17@T@040.44059@-080.00435@003274@29@@@@@@pitch2_yaw6@.jpg True
7799 @0584734.55@4476987.98@17@T@040.43922@-080.00090@001362@05@@@@@@pitch1_yaw6@.jpg True
7800 @0584526.38@4477018.93@17@T@040.43952@-080.00335@002785@27@@@@@@pitch2_yaw4@.jpg True
7801 @0584433.15@4477064.62@17@T@040.43994@-080.00444@003442@30@@@@@@pitch2_yaw7@.jpg True
7802 @0584618.96@4476730.11@17@T@040.43691@-080.00229@003581@27@@@@@@pitch2_yaw4@.jpg True
7803 @0584345.85@4477043.54@17@T@040.43976@-080.00547@004257@35@@@@@@pitch2_yaw12@.jpg True
7804 @0584451.07@4476867.21@17@T@040.43816@-080.00425@003583@27@@@@@@pitch2_yaw4@.jpg True
7805 @0584492.97@4476973.04@17@T@040.43911@-080.00375@003146@01@@@@@@pitch1_yaw2@.jpg True
7806 @0584488.79@4476900.05@17@T@040.43845@-080.00380@003214@30@@@@@@pitch2_yaw7@.jpg True
7807 @0584340.73@4476941.46@17@T@040.43884@-080.00554@004188@34@@@@@@pitch2_yaw11@.jpg True
7808 @0584355.57@4476971.71@17@T@040.43911@-080.00537@003950@02@@@@@@pitch1_yaw3@.jpg True
7809 @0584361.43@4476963.45@17@T@040.43904@-080.00530@003878@31@@@@@@pitch2_yaw8@.jpg True
7810 @0584603.23@4476981.50@17@T@040.43918@-080.00244@002250@32@@@@@@pitch2_yaw9@.jpg True
7811 @0584649.57@4476753.77@17@T@040.43712@-080.00193@002475@34@@@@@@pitch2_yaw11@.jpg True
7812 @0584745.12@4476983.10@17@T@040.43918@-080.00077@001306@03@@@@@@pitch1_yaw4@.jpg True
7813 @0584420.56@4477098.45@17@T@040.44025@-080.00458@003421@03@@@@@@pitch1_yaw4@.jpg True
7814 @0584597.19@4476765.28@17@T@040.43723@-080.00254@003303@30@@@@@@pitch2_yaw7@.jpg True
7815 @0584622.92@4476717.50@17@T@040.43680@-080.00225@003374@09@@@@@@pitch1_yaw10@.jpg True
7816 @0584649.57@4476753.77@17@T@040.43712@-080.00193@002475@25@@@@@@pitch2_yaw2@.jpg True
7817 @0584521.90@4477002.45@17@T@040.43937@-080.00340@002858@31@@@@@@pitch2_yaw8@.jpg True
7818 @0584355.31@4476882.12@17@T@040.43831@-080.00538@005351@29@@@@@@pitch2_yaw6@.jpg True
7819 @0584649.45@4476704.48@17@T@040.43668@-080.00194@003151@10@@@@@@pitch1_yaw11@.jpg True
7820 @0584448.66@4476818.12@17@T@040.43772@-080.00429@003366@02@@@@@@pitch1_yaw3@.jpg True
